TIME,CH1
-1.0326e-04,0.004
-1.0322e-04,0
-1.0318e-04,0.004
-1.0314e-04,0
-1.0310e-04,0
-1.0306e-04,0.004
-1.0302e-04,0.004
-1.0298e-04,0
-1.0294e-04,0
-1.0290e-04,0.004
-1.0286e-04,0
-1.0282e-04,0
-1.0278e-04,0.004
-1.0274e-04,0.004
-1.0270e-04,0.004
-1.0266e-04,0
-1.0262e-04,0.004
-1.0258e-04,0
-1.0254e-04,0
-1.0250e-04,0
-1.0246e-04,0.004
-1.0242e-04,0.004
-1.0238e-04,0
-1.0234e-04,0
-1.0230e-04,0
-1.0226e-04,0.004
-1.0222e-04,0
-1.0218e-04,0
-1.0214e-04,0
-1.0210e-04,0
-1.0206e-04,0
-1.0202e-04,0
-1.0198e-04,0
-1.0194e-04,0.004
-1.0190e-04,0
-1.0186e-04,0.004
-1.0182e-04,0.004
-1.0178e-04,0
-1.0174e-04,0.004
-1.0170e-04,0
-1.0166e-04,0
-1.0162e-04,0
-1.0158e-04,0
-1.0154e-04,0.004
-1.0150e-04,0
-1.0146e-04,0
-1.0142e-04,0
-1.0138e-04,0
-1.0134e-04,0
-1.0130e-04,0
-1.0126e-04,0.004
-1.0122e-04,0
-1.0118e-04,0
-1.0114e-04,0
-1.0110e-04,0
-1.0106e-04,0.004
-1.0102e-04,0
-1.0098e-04,0
-1.0094e-04,0.004
-1.0090e-04,0
-1.0086e-04,0.004
-1.0082e-04,0
-1.0078e-04,0.004
-1.0074e-04,0.004
-1.0070e-04,0.004
-1.0066e-04,0
-1.0062e-04,0.004
-1.0058e-04,0
-1.0054e-04,0.004
-1.0050e-04,0
-1.0046e-04,0.004
-1.0042e-04,0
-1.0038e-04,0.004
-1.0034e-04,0
-1.0030e-04,0
-1.0026e-04,0
-1.0022e-04,0
-1.0018e-04,0.004
-1.0014e-04,0
-1.0010e-04,0
-1.0006e-04,0
-1.0002e-04,0.004
-9.9976e-05,0
-9.9936e-05,0
-9.9896e-05,0
-9.9856e-05,0
-9.9816e-05,0.004
-9.9776e-05,0
-9.9736e-05,0
-9.9696e-05,0
-9.9656e-05,0
-9.9616e-05,0.004
-9.9576e-05,0.004
-9.9536e-05,0
-9.9496e-05,0
-9.9456e-05,0.004
-9.9416e-05,0
-9.9376e-05,0.004
-9.9336e-05,0
-9.9296e-05,0.004
-9.9256e-05,0
-9.9216e-05,0
-9.9176e-05,0
-9.9136e-05,0
-9.9096e-05,0
-9.9056e-05,0
-9.9016e-05,0.004
-9.8976e-05,0
-9.8936e-05,0.004
-9.8896e-05,0
-9.8856e-05,0
-9.8816e-05,0.004
-9.8776e-05,0.004
-9.8736e-05,0
-9.8696e-05,0.004
-9.8656e-05,0
-9.8616e-05,0
-9.8576e-05,0
-9.8536e-05,0
-9.8496e-05,0
-9.8456e-05,0
-9.8416e-05,0.004
-9.8376e-05,0
-9.8336e-05,0
-9.8296e-05,0
-9.8256e-05,0
-9.8216e-05,0
-9.8176e-05,0
-9.8136e-05,0
-9.8096e-05,0
-9.8056e-05,0
-9.8016e-05,0
-9.7976e-05,0
-9.7936e-05,0
-9.7896e-05,0.004
-9.7856e-05,0
-9.7816e-05,0.004
-9.7776e-05,0
-9.7736e-05,0
-9.7696e-05,0.004
-9.7656e-05,-0.004
-9.7616e-05,0.004
-9.7576e-05,0
-9.7536e-05,0.004
-9.7496e-05,-0.004
-9.7456e-05,0
-9.7416e-05,0.004
-9.7376e-05,0
-9.7336e-05,0
-9.7296e-05,0.004
-9.7256e-05,0
-9.7216e-05,0
-9.7176e-05,0.004
-9.7136e-05,0
-9.7096e-05,0
-9.7056e-05,0
-9.7016e-05,0
-9.6976e-05,0
-9.6936e-05,0
-9.6896e-05,0
-9.6856e-05,0
-9.6816e-05,0
-9.6776e-05,0
-9.6736e-05,0
-9.6696e-05,0.004
-9.6656e-05,0
-9.6616e-05,0.004
-9.6576e-05,0
-9.6536e-05,0.004
-9.6496e-05,0
-9.6456e-05,0
-9.6416e-05,0
-9.6376e-05,0.004
-9.6336e-05,0
-9.6296e-05,0
-9.6256e-05,0
-9.6216e-05,0
-9.6176e-05,0
-9.6136e-05,0
-9.6096e-05,0
-9.6056e-05,0
-9.6016e-05,0
-9.5976e-05,0
-9.5936e-05,0
-9.5896e-05,0
-9.5856e-05,0
-9.5816e-05,0
-9.5776e-05,0
-9.5736e-05,0
-9.5696e-05,0
-9.5656e-05,0.004
-9.5616e-05,0
-9.5576e-05,0
-9.5536e-05,0.004
-9.5496e-05,0
-9.5456e-05,0.004
-9.5416e-05,0
-9.5376e-05,0.004
-9.5336e-05,0
-9.5296e-05,0
-9.5256e-05,0
-9.5216e-05,0
-9.5176e-05,0.004
-9.5136e-05,0
-9.5096e-05,0.004
-9.5056e-05,0
-9.5016e-05,0.004
-9.4976e-05,0
-9.4936e-05,0
-9.4896e-05,0
-9.4856e-05,0
-9.4816e-05,0
-9.4776e-05,0
-9.4736e-05,0
-9.4696e-05,0.004
-9.4656e-05,0.004
-9.4616e-05,0.004
-9.4576e-05,0
-9.4536e-05,0
-9.4496e-05,0.004
-9.4456e-05,0
-9.4416e-05,0.004
-9.4376e-05,0.004
-9.4336e-05,0
-9.4296e-05,0
-9.4256e-05,0
-9.4216e-05,0
-9.4176e-05,0
-9.4136e-05,0
-9.4096e-05,0
-9.4056e-05,0
-9.4016e-05,0
-9.3976e-05,0.004
-9.3936e-05,0
-9.3896e-05,0
-9.3856e-05,0
-9.3816e-05,0.004
-9.3776e-05,0
-9.3736e-05,0
-9.3696e-05,0.004
-9.3656e-05,0
-9.3616e-05,0
-9.3576e-05,0.004
-9.3536e-05,0.004
-9.3496e-05,0
-9.3456e-05,0.004
-9.3416e-05,0.004
-9.3376e-05,0
-9.3336e-05,0
-9.3296e-05,0
-9.3256e-05,0
-9.3216e-05,0.004
-9.3176e-05,0
-9.3136e-05,0
-9.3096e-05,0
-9.3056e-05,0
-9.3016e-05,0
-9.2976e-05,0
-9.2936e-05,0
-9.2896e-05,0
-9.2856e-05,0
-9.2816e-05,0
-9.2776e-05,0
-9.2736e-05,0.004
-9.2696e-05,0
-9.2656e-05,0
-9.2616e-05,0
-9.2576e-05,0.004
-9.2536e-05,0
-9.2496e-05,0.004
-9.2456e-05,0
-9.2416e-05,0
-9.2376e-05,0
-9.2336e-05,0
-9.2296e-05,0.004
-9.2256e-05,0
-9.2216e-05,0.004
-9.2176e-05,0
-9.2136e-05,0
-9.2096e-05,0
-9.2056e-05,0
-9.2016e-05,0
-9.1976e-05,0.004
-9.1936e-05,0
-9.1896e-05,0
-9.1856e-05,0
-9.1816e-05,0.004
-9.1776e-05,0
-9.1736e-05,0
-9.1696e-05,0.004
-9.1656e-05,0
-9.1616e-05,0
-9.1576e-05,0
-9.1536e-05,0.004
-9.1496e-05,0
-9.1456e-05,0.004
-9.1416e-05,0
-9.1376e-05,0
-9.1336e-05,0
-9.1296e-05,0
-9.1256e-05,0
-9.1216e-05,0
-9.1176e-05,0.004
-9.1136e-05,0
-9.1096e-05,0
-9.1056e-05,0
-9.1016e-05,0
-9.0976e-05,0
-9.0936e-05,0
-9.0896e-05,0
-9.0856e-05,0.004
-9.0816e-05,0
-9.0776e-05,0
-9.0736e-05,0
-9.0696e-05,0
-9.0656e-05,0
-9.0616e-05,0
-9.0576e-05,0
-9.0536e-05,0
-9.0496e-05,0
-9.0456e-05,0.004
-9.0416e-05,0
-9.0376e-05,0
-9.0336e-05,0.004
-9.0296e-05,0
-9.0256e-05,0
-9.0216e-05,0
-9.0176e-05,0
-9.0136e-05,0
-9.0096e-05,0
-9.0056e-05,0
-9.0016e-05,0
-8.9976e-05,0
-8.9936e-05,0
-8.9896e-05,0
-8.9856e-05,0
-8.9816e-05,0
-8.9776e-05,0
-8.9736e-05,0
-8.9696e-05,0
-8.9656e-05,0
-8.9616e-05,0
-8.9576e-05,0
-8.9536e-05,0
-8.9496e-05,0
-8.9456e-05,0
-8.9416e-05,0
-8.9376e-05,0.004
-8.9336e-05,0
-8.9296e-05,0
-8.9256e-05,0.004
-8.9216e-05,0
-8.9176e-05,0
-8.9136e-05,0
-8.9096e-05,0
-8.9056e-05,0.004
-8.9016e-05,0
-8.8976e-05,0.004
-8.8936e-05,0
-8.8896e-05,0
-8.8856e-05,0
-8.8816e-05,0.004
-8.8776e-05,0
-8.8736e-05,0.004
-8.8696e-05,0
-8.8656e-05,0
-8.8616e-05,0
-8.8576e-05,0.004
-8.8536e-05,0
-8.8496e-05,0
-8.8456e-05,0
-8.8416e-05,0.004
-8.8376e-05,0
-8.8336e-05,0
-8.8296e-05,0
-8.8256e-05,0
-8.8216e-05,0.004
-8.8176e-05,0
-8.8136e-05,0.004
-8.8096e-05,0
-8.8056e-05,0.004
-8.8016e-05,0.004
-8.7976e-05,0
-8.7936e-05,0
-8.7896e-05,0.004
-8.7856e-05,0
-8.7816e-05,0
-8.7776e-05,0
-8.7736e-05,-0.004
-8.7696e-05,0
-8.7656e-05,0
-8.7616e-05,0
-8.7576e-05,0
-8.7536e-05,0
-8.7496e-05,0
-8.7456e-05,0
-8.7416e-05,0
-8.7376e-05,0
-8.7336e-05,0
-8.7296e-05,0
-8.7256e-05,0
-8.7216e-05,0
-8.7176e-05,0
-8.7136e-05,0
-8.7096e-05,0.004
-8.7056e-05,0
-8.7016e-05,0
-8.6976e-05,0
-8.6936e-05,0
-8.6896e-05,0
-8.6856e-05,0
-8.6816e-05,0
-8.6776e-05,0
-8.6736e-05,0.004
-8.6696e-05,0.004
-8.6656e-05,0
-8.6616e-05,0
-8.6576e-05,0
-8.6536e-05,0
-8.6496e-05,0
-8.6456e-05,0
-8.6416e-05,0
-8.6376e-05,0
-8.6336e-05,0
-8.6296e-05,0.004
-8.6256e-05,0
-8.6216e-05,0.004
-8.6176e-05,0
-8.6136e-05,0.008
-8.6096e-05,0
-8.6056e-05,0.004
-8.6016e-05,0.004
-8.5976e-05,0
-8.5936e-05,0
-8.5896e-05,0
-8.5856e-05,0.004
-8.5816e-05,0
-8.5776e-05,0.004
-8.5736e-05,0.004
-8.5696e-05,0
-8.5656e-05,0
-8.5616e-05,0
-8.5576e-05,0
-8.5536e-05,0.004
-8.5496e-05,0.004
-8.5456e-05,0
-8.5416e-05,0
-8.5376e-05,0
-8.5336e-05,0.004
-8.5296e-05,0.004
-8.5256e-05,0
-8.5216e-05,0.004
-8.5176e-05,0.004
-8.5136e-05,0
-8.5096e-05,0
-8.5056e-05,0
-8.5016e-05,0
-8.4976e-05,0.004
-8.4936e-05,0
-8.4896e-05,0.004
-8.4856e-05,0
-8.4816e-05,0.004
-8.4776e-05,0
-8.4736e-05,0
-8.4696e-05,0
-8.4656e-05,0
-8.4616e-05,0.004
-8.4576e-05,0
-8.4536e-05,0.004
-8.4496e-05,0
-8.4456e-05,0
-8.4416e-05,0
-8.4376e-05,0
-8.4336e-05,0.004
-8.4296e-05,0
-8.4256e-05,0.004
-8.4216e-05,0
-8.4176e-05,0
-8.4136e-05,0.004
-8.4096e-05,0
-8.4056e-05,0
-8.4016e-05,0.004
-8.3976e-05,0
-8.3936e-05,0.004
-8.3896e-05,0
-8.3856e-05,0.004
-8.3816e-05,0
-8.3776e-05,0.004
-8.3736e-05,0
-8.3696e-05,0
-8.3656e-05,0
-8.3616e-05,0
-8.3576e-05,0
-8.3536e-05,0
-8.3496e-05,0
-8.3456e-05,0
-8.3416e-05,0.004
-8.3376e-05,0
-8.3336e-05,0
-8.3296e-05,0
-8.3256e-05,0
-8.3216e-05,0
-8.3176e-05,0
-8.3136e-05,0.004
-8.3096e-05,0
-8.3056e-05,0
-8.3016e-05,0
-8.2976e-05,0
-8.2936e-05,0.004
-8.2896e-05,0
-8.2856e-05,0
-8.2816e-05,0
-8.2776e-05,0.004
-8.2736e-05,0.004
-8.2696e-05,0.004
-8.2656e-05,0
-8.2616e-05,0
-8.2576e-05,0
-8.2536e-05,0
-8.2496e-05,0
-8.2456e-05,0
-8.2416e-05,0
-8.2376e-05,0
-8.2336e-05,0
-8.2296e-05,0
-8.2256e-05,0
-8.2216e-05,0.004
-8.2176e-05,0
-8.2136e-05,0
-8.2096e-05,0.004
-8.2056e-05,0
-8.2016e-05,0
-8.1976e-05,0.004
-8.1936e-05,0.004
-8.1896e-05,0
-8.1856e-05,0.004
-8.1816e-05,0
-8.1776e-05,0
-8.1736e-05,0
-8.1696e-05,0
-8.1656e-05,0
-8.1616e-05,0.004
-8.1576e-05,-0.004
-8.1536e-05,0.004
-8.1496e-05,0
-8.1456e-05,0.004
-8.1416e-05,0
-8.1376e-05,0
-8.1336e-05,0
-8.1296e-05,0
-8.1256e-05,0
-8.1216e-05,0
-8.1176e-05,0
-8.1136e-05,0
-8.1096e-05,0
-8.1056e-05,0.004
-8.1016e-05,0
-8.0976e-05,0
-8.0936e-05,0
-8.0896e-05,0
-8.0856e-05,0
-8.0816e-05,0
-8.0776e-05,0
-8.0736e-05,0
-8.0696e-05,0.004
-8.0656e-05,0
-8.0616e-05,0
-8.0576e-05,0
-8.0536e-05,0
-8.0496e-05,0
-8.0456e-05,0
-8.0416e-05,0
-8.0376e-05,0.004
-8.0336e-05,0.004
-8.0296e-05,0
-8.0256e-05,0
-8.0216e-05,0
-8.0176e-05,0
-8.0136e-05,0
-8.0096e-05,0
-8.0056e-05,0
-8.0016e-05,0
-7.9976e-05,0
-7.9936e-05,0
-7.9896e-05,0
-7.9856e-05,0
-7.9816e-05,0.004
-7.9776e-05,0
-7.9736e-05,0.004
-7.9696e-05,-0.004
-7.9656e-05,0.004
-7.9616e-05,0
-7.9576e-05,-0.004
-7.9536e-05,0.004
-7.9496e-05,-0.004
-7.9456e-05,0.004
-7.9416e-05,-0.004
-7.9376e-05,0.004
-7.9336e-05,-0.004
-7.9296e-05,0.004
-7.9256e-05,0
-7.9216e-05,0
-7.9176e-05,0.004
-7.9136e-05,0
-7.9096e-05,0.004
-7.9056e-05,0
-7.9016e-05,0.004
-7.8976e-05,-0.004
-7.8936e-05,0.004
-7.8896e-05,0
-7.8856e-05,0.004
-7.8816e-05,0
-7.8776e-05,0
-7.8736e-05,0.004
-7.8696e-05,0.004
-7.8656e-05,0
-7.8616e-05,0
-7.8576e-05,0.004
-7.8536e-05,0
-7.8496e-05,0.004
-7.8456e-05,0
-7.8416e-05,0
-7.8376e-05,0
-7.8336e-05,0
-7.8296e-05,0
-7.8256e-05,0
-7.8216e-05,0
-7.8176e-05,0
-7.8136e-05,0
-7.8096e-05,0
-7.8056e-05,0
-7.8016e-05,0
-7.7976e-05,0
-7.7936e-05,0
-7.7896e-05,0
-7.7856e-05,0.004
-7.7816e-05,0
-7.7776e-05,0.004
-7.7736e-05,0
-7.7696e-05,0
-7.7656e-05,0.004
-7.7616e-05,0
-7.7576e-05,0
-7.7536e-05,0
-7.7496e-05,0
-7.7456e-05,0.004
-7.7416e-05,0.004
-7.7376e-05,0
-7.7336e-05,0
-7.7296e-05,-0.004
-7.7256e-05,0
-7.7216e-05,0
-7.7176e-05,0
-7.7136e-05,0
-7.7096e-05,0.004
-7.7056e-05,0
-7.7016e-05,0.004
-7.6976e-05,0.004
-7.6936e-05,0
-7.6896e-05,0
-7.6856e-05,0.004
-7.6816e-05,0
-7.6776e-05,0
-7.6736e-05,0
-7.6696e-05,0
-7.6656e-05,0.004
-7.6616e-05,0
-7.6576e-05,0.004
-7.6536e-05,0
-7.6496e-05,0
-7.6456e-05,0
-7.6416e-05,0
-7.6376e-05,0
-7.6336e-05,0
-7.6296e-05,0
-7.6256e-05,0
-7.6216e-05,0
-7.6176e-05,0
-7.6136e-05,0.004
-7.6096e-05,0
-7.6056e-05,0
-7.6016e-05,0
-7.5976e-05,0
-7.5936e-05,0
-7.5896e-05,0.004
-7.5856e-05,0.004
-7.5816e-05,0
-7.5776e-05,0
-7.5736e-05,0
-7.5696e-05,0
-7.5656e-05,0
-7.5616e-05,0
-7.5576e-05,0
-7.5536e-05,0
-7.5496e-05,0
-7.5456e-05,0
-7.5416e-05,0
-7.5376e-05,0
-7.5336e-05,0
-7.5296e-05,0
-7.5256e-05,0
-7.5216e-05,0
-7.5176e-05,0.004
-7.5136e-05,0
-7.5096e-05,0.004
-7.5056e-05,0
-7.5016e-05,0.004
-7.4976e-05,0
-7.4936e-05,0
-7.4896e-05,0
-7.4856e-05,0.004
-7.4816e-05,0
-7.4776e-05,0
-7.4736e-05,0
-7.4696e-05,0
-7.4656e-05,0.004
-7.4616e-05,0
-7.4576e-05,0.004
-7.4536e-05,0
-7.4496e-05,0.004
-7.4456e-05,0
-7.4416e-05,0
-7.4376e-05,0
-7.4336e-05,0
-7.4296e-05,0.004
-7.4256e-05,0
-7.4216e-05,0
-7.4176e-05,0
-7.4136e-05,0.004
-7.4096e-05,0.004
-7.4056e-05,0
-7.4016e-05,0
-7.3976e-05,0
-7.3936e-05,0
-7.3896e-05,0
-7.3856e-05,0.004
-7.3816e-05,0
-7.3776e-05,0.004
-7.3736e-05,0
-7.3696e-05,0
-7.3656e-05,0
-7.3616e-05,0
-7.3576e-05,0.004
-7.3536e-05,0.004
-7.3496e-05,0
-7.3456e-05,0.004
-7.3416e-05,0
-7.3376e-05,0.004
-7.3336e-05,0.004
-7.3296e-05,0
-7.3256e-05,0
-7.3216e-05,0
-7.3176e-05,0
-7.3136e-05,0
-7.3096e-05,0
-7.3056e-05,0
-7.3016e-05,0
-7.2976e-05,0.004
-7.2936e-05,0
-7.2896e-05,0
-7.2856e-05,0
-7.2816e-05,0
-7.2776e-05,0
-7.2736e-05,0
-7.2696e-05,0
-7.2656e-05,0.004
-7.2616e-05,0.004
-7.2576e-05,0
-7.2536e-05,0
-7.2496e-05,0
-7.2456e-05,0
-7.2416e-05,0.004
-7.2376e-05,0.004
-7.2336e-05,0
-7.2296e-05,0.004
-7.2256e-05,0
-7.2216e-05,0
-7.2176e-05,0
-7.2136e-05,0.004
-7.2096e-05,0
-7.2056e-05,0
-7.2016e-05,0
-7.1976e-05,0
-7.1936e-05,0
-7.1896e-05,0
-7.1856e-05,0
-7.1816e-05,0
-7.1776e-05,0
-7.1736e-05,0
-7.1696e-05,0
-7.1656e-05,0
-7.1616e-05,0.004
-7.1576e-05,0
-7.1536e-05,0.004
-7.1496e-05,0.004
-7.1456e-05,0
-7.1416e-05,0.004
-7.1376e-05,0.004
-7.1336e-05,0.004
-7.1296e-05,0
-7.1256e-05,0
-7.1216e-05,0
-7.1176e-05,0
-7.1136e-05,0
-7.1096e-05,0
-7.1056e-05,0
-7.1016e-05,0.004
-7.0976e-05,0.004
-7.0936e-05,0
-7.0896e-05,0.004
-7.0856e-05,0.004
-7.0816e-05,0
-7.0776e-05,0
-7.0736e-05,0
-7.0696e-05,0
-7.0656e-05,0.004
-7.0616e-05,0.004
-7.0576e-05,0.004
-7.0536e-05,0.004
-7.0496e-05,0.004
-7.0456e-05,0.004
-7.0416e-05,0.004
-7.0376e-05,0.004
-7.0336e-05,0.004
-7.0296e-05,0.004
-7.0256e-05,0.004
-7.0216e-05,0.004
-7.0176e-05,0
-7.0136e-05,0.004
-7.0096e-05,0
-7.0056e-05,0.004
-7.0016e-05,0
-6.9976e-05,0
-6.9936e-05,0
-6.9896e-05,0
-6.9856e-05,0
-6.9816e-05,0
-6.9776e-05,0
-6.9736e-05,0.004
-6.9696e-05,-0.004
-6.9656e-05,-0.004
-6.9616e-05,0.004
-6.9576e-05,0.004
-6.9536e-05,0
-6.9496e-05,0
-6.9456e-05,0
-6.9416e-05,0
-6.9376e-05,0
-6.9336e-05,0.004
-6.9296e-05,0.004
-6.9256e-05,0.004
-6.9216e-05,0.004
-6.9176e-05,0.004
-6.9136e-05,0
-6.9096e-05,0
-6.9056e-05,0.004
-6.9016e-05,0
-6.8976e-05,0
-6.8936e-05,0
-6.8896e-05,0
-6.8856e-05,0
-6.8816e-05,0
-6.8776e-05,0
-6.8736e-05,0
-6.8696e-05,0
-6.8656e-05,0
-6.8616e-05,0.004
-6.8576e-05,0
-6.8536e-05,0.004
-6.8496e-05,0
-6.8456e-05,0
-6.8416e-05,0
-6.8376e-05,0
-6.8336e-05,0
-6.8296e-05,0.004
-6.8256e-05,0
-6.8216e-05,0
-6.8176e-05,0
-6.8136e-05,0
-6.8096e-05,0
-6.8056e-05,0
-6.8016e-05,0
-6.7976e-05,0
-6.7936e-05,0.004
-6.7896e-05,0
-6.7856e-05,0
-6.7816e-05,0
-6.7776e-05,0
-6.7736e-05,0
-6.7696e-05,0.004
-6.7656e-05,0
-6.7616e-05,0.004
-6.7576e-05,0
-6.7536e-05,0.004
-6.7496e-05,0.004
-6.7456e-05,0
-6.7416e-05,0.004
-6.7376e-05,0
-6.7336e-05,0
-6.7296e-05,0.004
-6.7256e-05,0
-6.7216e-05,0
-6.7176e-05,0
-6.7136e-05,0
-6.7096e-05,0.004
-6.7056e-05,0
-6.7016e-05,0
-6.6976e-05,0
-6.6936e-05,0
-6.6896e-05,0
-6.6856e-05,0
-6.6816e-05,0
-6.6776e-05,0
-6.6736e-05,0
-6.6696e-05,0
-6.6656e-05,0
-6.6616e-05,0
-6.6576e-05,0
-6.6536e-05,0.004
-6.6496e-05,0.004
-6.6456e-05,0
-6.6416e-05,0
-6.6376e-05,0
-6.6336e-05,0
-6.6296e-05,0
-6.6256e-05,0
-6.6216e-05,0.004
-6.6176e-05,0.004
-6.6136e-05,0
-6.6096e-05,0
-6.6056e-05,0
-6.6016e-05,0
-6.5976e-05,0
-6.5936e-05,0
-6.5896e-05,0
-6.5856e-05,0
-6.5816e-05,0
-6.5776e-05,0
-6.5736e-05,0
-6.5696e-05,0.004
-6.5656e-05,0
-6.5616e-05,0.004
-6.5576e-05,0
-6.5536e-05,0
-6.5496e-05,0
-6.5456e-05,0.004
-6.5416e-05,0
-6.5376e-05,0.004
-6.5336e-05,0
-6.5296e-05,0
-6.5256e-05,0
-6.5216e-05,0.004
-6.5176e-05,0
-6.5136e-05,0.004
-6.5096e-05,0
-6.5056e-05,0.004
-6.5016e-05,0.004
-6.4976e-05,0
-6.4936e-05,0
-6.4896e-05,0.004
-6.4856e-05,0
-6.4816e-05,0
-6.4776e-05,0.004
-6.4736e-05,0
-6.4696e-05,0.004
-6.4656e-05,0
-6.4616e-05,0
-6.4576e-05,0
-6.4536e-05,0
-6.4496e-05,0.004
-6.4456e-05,0
-6.4416e-05,0
-6.4376e-05,0
-6.4336e-05,0.004
-6.4296e-05,0
-6.4256e-05,0.004
-6.4216e-05,0
-6.4176e-05,0.004
-6.4136e-05,0.004
-6.4096e-05,0.004
-6.4056e-05,0
-6.4016e-05,0.004
-6.3976e-05,0
-6.3936e-05,0
-6.3896e-05,0
-6.3856e-05,0
-6.3816e-05,0.004
-6.3776e-05,-0.004
-6.3736e-05,0
-6.3696e-05,0
-6.3656e-05,0
-6.3616e-05,0.004
-6.3576e-05,0.004
-6.3536e-05,0
-6.3496e-05,0
-6.3456e-05,0
-6.3416e-05,0.004
-6.3376e-05,0.004
-6.3336e-05,0
-6.3296e-05,0
-6.3256e-05,0
-6.3216e-05,0
-6.3176e-05,0.004
-6.3136e-05,0
-6.3096e-05,0
-6.3056e-05,0.004
-6.3016e-05,0
-6.2976e-05,0
-6.2936e-05,0.004
-6.2896e-05,0
-6.2856e-05,0.004
-6.2816e-05,0
-6.2776e-05,0.004
-6.2736e-05,0
-6.2696e-05,0
-6.2656e-05,0
-6.2616e-05,0
-6.2576e-05,0
-6.2536e-05,0
-6.2496e-05,0.004
-6.2456e-05,0
-6.2416e-05,0
-6.2376e-05,0
-6.2336e-05,0
-6.2296e-05,0
-6.2256e-05,0
-6.2216e-05,0
-6.2176e-05,0
-6.2136e-05,0
-6.2096e-05,0
-6.2056e-05,0
-6.2016e-05,0.004
-6.1976e-05,0.004
-6.1936e-05,0
-6.1896e-05,0.004
-6.1856e-05,0
-6.1816e-05,0
-6.1776e-05,0
-6.1736e-05,0.004
-6.1696e-05,0
-6.1656e-05,0.004
-6.1616e-05,-0.004
-6.1576e-05,0
-6.1536e-05,0
-6.1496e-05,-0.004
-6.1456e-05,0.004
-6.1416e-05,-0.004
-6.1376e-05,0.008
-6.1336e-05,-0.004
-6.1296e-05,0.004
-6.1256e-05,0
-6.1216e-05,0.004
-6.1176e-05,0
-6.1136e-05,0
-6.1096e-05,0.004
-6.1056e-05,0
-6.1016e-05,0.008
-6.0976e-05,0
-6.0936e-05,0.004
-6.0896e-05,0
-6.0856e-05,0.004
-6.0816e-05,0
-6.0776e-05,0
-6.0736e-05,0
-6.0696e-05,0
-6.0656e-05,0
-6.0616e-05,0
-6.0576e-05,0
-6.0536e-05,-0.004
-6.0496e-05,0.004
-6.0456e-05,0
-6.0416e-05,0
-6.0376e-05,0
-6.0336e-05,0
-6.0296e-05,0
-6.0256e-05,0
-6.0216e-05,0
-6.0176e-05,0
-6.0136e-05,0.004
-6.0096e-05,0
-6.0056e-05,0.004
-6.0016e-05,0
-5.9976e-05,0.004
-5.9936e-05,0
-5.9896e-05,0
-5.9856e-05,0.004
-5.9816e-05,0
-5.9776e-05,0
-5.9736e-05,0
-5.9696e-05,0.004
-5.9656e-05,0
-5.9616e-05,0
-5.9576e-05,0
-5.9536e-05,0.004
-5.9496e-05,0
-5.9456e-05,0.004
-5.9416e-05,0
-5.9376e-05,0.004
-5.9336e-05,0
-5.9296e-05,0
-5.9256e-05,0
-5.9216e-05,0
-5.9176e-05,0
-5.9136e-05,0
-5.9096e-05,0.004
-5.9056e-05,0
-5.9016e-05,0.004
-5.8976e-05,0
-5.8936e-05,0
-5.8896e-05,0
-5.8856e-05,0
-5.8816e-05,0
-5.8776e-05,0
-5.8736e-05,0
-5.8696e-05,0
-5.8656e-05,0
-5.8616e-05,0
-5.8576e-05,0
-5.8536e-05,0
-5.8496e-05,0
-5.8456e-05,0
-5.8416e-05,0
-5.8376e-05,0
-5.8336e-05,0
-5.8296e-05,0.004
-5.8256e-05,0
-5.8216e-05,0
-5.8176e-05,0
-5.8136e-05,0.004
-5.8096e-05,0
-5.8056e-05,0.004
-5.8016e-05,0
-5.7976e-05,0
-5.7936e-05,0
-5.7896e-05,0
-5.7856e-05,0
-5.7816e-05,0
-5.7776e-05,0
-5.7736e-05,0
-5.7696e-05,0.004
-5.7656e-05,0
-5.7616e-05,0
-5.7576e-05,0
-5.7536e-05,0
-5.7496e-05,0
-5.7456e-05,0
-5.7416e-05,0
-5.7376e-05,0
-5.7336e-05,0
-5.7296e-05,0
-5.7256e-05,0
-5.7216e-05,-0.004
-5.7176e-05,0
-5.7136e-05,0
-5.7096e-05,0.004
-5.7056e-05,0
-5.7016e-05,0.004
-5.6976e-05,0
-5.6936e-05,0
-5.6896e-05,0
-5.6856e-05,0
-5.6816e-05,0
-5.6776e-05,0
-5.6736e-05,0
-5.6696e-05,0
-5.6656e-05,0
-5.6616e-05,0
-5.6576e-05,0.004
-5.6536e-05,0
-5.6496e-05,0
-5.6456e-05,0
-5.6416e-05,0
-5.6376e-05,0
-5.6336e-05,0
-5.6296e-05,0.004
-5.6256e-05,0
-5.6216e-05,0
-5.6176e-05,0
-5.6136e-05,0
-5.6096e-05,0
-5.6056e-05,0
-5.6016e-05,0
-5.5976e-05,0
-5.5936e-05,0
-5.5896e-05,0.004
-5.5856e-05,-0.004
-5.5816e-05,0.004
-5.5776e-05,0.004
-5.5736e-05,0
-5.5696e-05,0
-5.5656e-05,0
-5.5616e-05,0.004
-5.5576e-05,0
-5.5536e-05,0
-5.5496e-05,0
-5.5456e-05,0.004
-5.5416e-05,0.004
-5.5376e-05,0
-5.5336e-05,0.004
-5.5296e-05,0
-5.5256e-05,0
-5.5216e-05,0
-5.5176e-05,0.004
-5.5136e-05,0
-5.5096e-05,0
-5.5056e-05,0
-5.5016e-05,0
-5.4976e-05,0
